sourceId,districtGu,districtDong,locationLabel,point,lat,lng,widthMeter,lengthMeter,areaSquareMeter,crossingState
crosswalk:2226,사상구,모라동,모라변전소,POINT(128.9856561 35.1812541),35.1812541,128.9856561,8,21,106,TRAFFIC_SIGNALS
crosswalk:2227,사상구,엄궁동,엄궁농협화훼단지,POINT(128.9651575 35.1321156),35.1321156,128.9651575,6,12,77,TRAFFIC_SIGNALS
crosswalk:2228,사상구,모라동,동백유치원,POINT(128.9917663 35.1855569),35.1855569,128.9917663,8,16,123,TRAFFIC_SIGNALS
crosswalk:2229,사상구,엄궁동,엄궁동 한신2차아파트앞,POINT(128.9706378 35.1242249),35.1242249,128.9706378,8,13,109,TRAFFIC_SIGNALS
crosswalk:2230,사상구,엄궁동,동궁초교입구,POINT(128.9733838 35.1231285),35.1231285,128.9733838,4,9,34,TRAFFIC_SIGNALS
crosswalk:2231,사상구,삼락동,,POINT(128.9842877 35.1940742),35.1940742,128.9842877,9,25,222,TRAFFIC_SIGNALS
crosswalk:2232,사상구,엄궁동,엄궁초교후문앞,POINT(128.9743448 35.1297689),35.1297689,128.9743448,4,10,46,TRAFFIC_SIGNALS
crosswalk:2233,사상구,주례동,동서대사거리(뉴동서정비),POINT(129.0114828 35.1496487),35.1496487,129.0114828,6,9,57,TRAFFIC_SIGNALS
crosswalk:2234,사상구,삼락동,동양한신아파트,POINT(128.9781959 35.1695102),35.1695102,128.9781959,7,11,70,TRAFFIC_SIGNALS
crosswalk:2235,사상구,삼락동,삼락초교,POINT(128.9794997 35.1824894),35.1824894,128.9794997,7,18,116,TRAFFIC_SIGNALS
crosswalk:2236,사상구,모라동,모산초교,POINT(128.9958956 35.1842994),35.1842994,128.9958956,6,10,63,TRAFFIC_SIGNALS
crosswalk:2237,사상구,모라동,모산초교,POINT(128.9957733 35.1844121),35.1844121,128.9957733,11,11,112,TRAFFIC_SIGNALS
crosswalk:2238,사상구,모라동,모산초교,POINT(128.9959923 35.1844621),35.1844621,128.9959923,7,10,67,TRAFFIC_SIGNALS
crosswalk:2239,사상구,모라동,모동초교,POINT(129.0016362 35.1846271),35.1846271,129.0016362,11,7,58,TRAFFIC_SIGNALS
crosswalk:2240,사상구,모라동,모라제일교회,POINT(128.9858383 35.1930864),35.1930864,128.9858383,13,9,106,TRAFFIC_SIGNALS
crosswalk:2241,사상구,학장동,성진화학,POINT(128.9850870 35.1475737),35.1475737,128.9850870,6,15,91,TRAFFIC_SIGNALS
crosswalk:2242,북구,구포동,,POINT(128.9938566 35.1950149),35.1950149,128.9938566,7,19,122,TRAFFIC_SIGNALS
crosswalk:2243,사상구,감전동,북부산세무서 신청사 앞,POINT(128.9906780 35.1546784),35.1546784,128.9906780,8,19,156,TRAFFIC_SIGNALS
crosswalk:2244,사상구,주례동,신화빌라,POINT(128.9968722 35.1542585),35.1542585,128.9968722,7,21,159,TRAFFIC_SIGNALS
crosswalk:2245,사상구,덕포동,덕포지하차도,POINT(128.9881855 35.1716788),35.1716788,128.9881855,8,19,153,TRAFFIC_SIGNALS
crosswalk:2246,사상구,덕포동,덕포지하차도,POINT(128.9884722 35.1734459),35.1734459,128.9884722,6,12,73,TRAFFIC_SIGNALS
crosswalk:2247,사상구,덕포동,덕포지하차도,POINT(128.9882312 35.1736435),35.1736435,128.9882312,9,19,173,TRAFFIC_SIGNALS
crosswalk:2248,사상구,엄궁동,엄궁제일유치원 주변,POINT(128.9758435 35.1249157),35.1249157,128.9758435,5,8,27,TRAFFIC_SIGNALS
crosswalk:2249,사상구,엄궁동,엄궁제일유치원 주변,POINT(128.9765458 35.1255341),35.1255341,128.9765458,5,8,41,TRAFFIC_SIGNALS
crosswalk:2250,사상구,주례동,신주례LG아파트,POINT(129.0143614 35.1532979),35.1532979,129.0143614,8,36,212,TRAFFIC_SIGNALS
crosswalk:2251,사상구,감전동,감전동 E마트,POINT(128.9699958 35.1422892),35.1422892,128.9699958,7,23,153,TRAFFIC_SIGNALS
crosswalk:2252,사상구,감전동,청도슈퍼,POINT(128.9826494 35.1534925),35.1534925,128.9826494,7,13,90,TRAFFIC_SIGNALS
crosswalk:2253,사상구,감전동,청도슈퍼,POINT(128.9829421 35.1546361),35.1546361,128.9829421,6,13,78,TRAFFIC_SIGNALS
crosswalk:2254,사상구,학장동,(주)금양,POINT(128.9756138 35.1426593),35.1426593,128.9756138,6,15,92,TRAFFIC_SIGNALS
crosswalk:2255,사상구,감전동,(주)부산산업,POINT(128.9732643 35.1435255),35.1435255,128.9732643,6,16,101,TRAFFIC_SIGNALS
crosswalk:2256,사상구,모라동,신모라사거리,POINT(128.9910229 35.1858847),35.1858847,128.9910229,8,22,150,TRAFFIC_SIGNALS
crosswalk:2257,사상구,덕포동,덕포초교,POINT(128.9860041 35.1734349),35.1734349,128.9860041,6,12,77,TRAFFIC_SIGNALS
crosswalk:2258,사상구,덕포동,사상경찰서,POINT(128.9793816 35.1742375),35.1742375,128.9793816,6,15,87,TRAFFIC_SIGNALS
crosswalk:2259,사상구,덕포동,사상경찰서,POINT(128.9798652 35.1742172),35.1742172,128.9798652,6,14,85,TRAFFIC_SIGNALS
crosswalk:2260,사상구,괘법동,괘법교,POINT(128.9769954 35.1631516),35.1631516,128.9769954,8,23,184,TRAFFIC_SIGNALS
crosswalk:2261,사상구,괘법동,콘티코(터미널주유소직결),POINT(128.9784517 35.1629532),35.1629532,128.9784517,8,24,197,TRAFFIC_SIGNALS
crosswalk:2262,사상구,괘법동,콘티코(터미널주유소직결),POINT(128.9808655 35.1625946),35.1625946,128.9808655,20,16,232,TRAFFIC_SIGNALS
crosswalk:2263,사상구,괘법동,세화의원,POINT(128.9839104 35.1589892),35.1589892,128.9839104,7,13,91,TRAFFIC_SIGNALS
crosswalk:2264,사상구,괘법동,감전교회,POINT(128.9836663 35.1575602),35.1575602,128.9836663,7,13,91,TRAFFIC_SIGNALS
crosswalk:2265,사상구,괘법동,감전교회,POINT(128.9837361 35.1579039),35.1579039,128.9837361,7,13,93,TRAFFIC_SIGNALS
crosswalk:2266,사상구,엄궁동,엄궁동사무소,POINT(128.9705473 35.1292617),35.1292617,128.9705473,8,23,188,TRAFFIC_SIGNALS
crosswalk:2267,사상구,감전동,사상구청,POINT(128.9900709 35.1522975),35.1522975,128.9900709,8,22,183,TRAFFIC_SIGNALS
crosswalk:2268,사상구,감전동,신감전삼거리,POINT(128.9689546 35.1451586),35.1451586,128.9689546,7,22,153,TRAFFIC_SIGNALS
crosswalk:2269,사상구,괘법동,괘법동산업교앞,POINT(128.9742683 35.1579473),35.1579473,128.9742683,9,27,230,TRAFFIC_SIGNALS
crosswalk:2270,사상구,주례동,주례1동굴다리,POINT(128.9961366 35.1521122),35.1521122,128.9961366,7,13,86,TRAFFIC_SIGNALS
crosswalk:2271,사상구,괘법동,대원웨딩,POINT(128.9826892 35.1661733),35.1661733,128.9826892,7,13,88,TRAFFIC_SIGNALS
crosswalk:2272,사상구,덕포동,동부주유소,POINT(128.9816632 35.1741180),35.1741180,128.9816632,6,14,85,TRAFFIC_SIGNALS
crosswalk:2273,사상구,모라동,모라주공2단지,POINT(128.9943648 35.1858332),35.1858332,128.9943648,7,26,168,TRAFFIC_SIGNALS
crosswalk:2274,사상구,모라동,모라주공2단지,POINT(128.9946466 35.1860685),35.1860685,128.9946466,6,41,249,TRAFFIC_SIGNALS
crosswalk:2275,사상구,감전동,현길빌라,POINT(128.9929020 35.1582962),35.1582962,128.9929020,8,21,179,TRAFFIC_SIGNALS
crosswalk:2276,사상구,엄궁동,농산물도매시장3거리,POINT(128.9645802 35.1274775),35.1274775,128.9645802,8,21,169,TRAFFIC_SIGNALS
crosswalk:2277,사상구,엄궁동,농산물도매시장3거리,POINT(128.9636197 35.1277004),35.1277004,128.9636197,9,24,207,TRAFFIC_SIGNALS
crosswalk:2278,사상구,엄궁동,농산물도매시장3거리,POINT(128.9632614 35.1275657),35.1275657,128.9632614,11,33,345,TRAFFIC_SIGNALS
crosswalk:2279,사상구,학장동,동신목재,POINT(128.9745890 35.1362936),35.1362936,128.9745890,7,17,109,TRAFFIC_SIGNALS
crosswalk:2280,사상구,학장동,LG전자,POINT(128.9773555 35.1393558),35.1393558,128.9773555,6,16,102,TRAFFIC_SIGNALS
crosswalk:2281,사상구,학장동,감전소방PB,POINT(128.9769999 35.1516179),35.1516179,128.9769999,9,39,359,TRAFFIC_SIGNALS
crosswalk:2282,사상구,감전동,주감여중,POINT(128.9952443 35.1555441),35.1555441,128.9952443,9,22,188,TRAFFIC_SIGNALS
crosswalk:2283,북구,구포동,삼진섬유,POINT(128.9901691 35.1937217),35.1937217,128.9901691,6,13,82,TRAFFIC_SIGNALS
crosswalk:2284,사상구,모라동,평화가스삼거리,POINT(128.9894899 35.1914588),35.1914588,128.9894899,7,14,90,TRAFFIC_SIGNALS
crosswalk:2285,사상구,모라동,모라초등학교,POINT(128.9879580 35.1882508),35.1882508,128.9879580,6,16,104,TRAFFIC_SIGNALS
crosswalk:2286,사상구,모라동,모라초등학교,POINT(128.9881466 35.1886580),35.1886580,128.9881466,7,27,153,TRAFFIC_SIGNALS
crosswalk:2287,사상구,모라동,모라주유소,POINT(128.9868126 35.1853779),35.1853779,128.9868126,6,13,84,TRAFFIC_SIGNALS
crosswalk:2288,사상구,모라동,모라변전소,POINT(128.9857282 35.1809214),35.1809214,128.9857282,6,18,114,TRAFFIC_SIGNALS
crosswalk:2289,사상구,모라동,모라변전소,POINT(128.9858433 35.1814022),35.1814022,128.9858433,6,13,82,TRAFFIC_SIGNALS
crosswalk:2290,사상구,덕포동,북부면허시험장,POINT(128.9848952 35.1775029),35.1775029,128.9848952,7,13,87,TRAFFIC_SIGNALS
crosswalk:2291,사상구,덕포동,덕포로타리,POINT(128.9838873 35.1739855),35.1739855,128.9838873,7,19,107,TRAFFIC_SIGNALS
crosswalk:2292,사상구,덕포동,덕포로타리,POINT(128.9839970 35.1738352),35.1738352,128.9839970,6,17,103,TRAFFIC_SIGNALS
crosswalk:2293,사상구,덕포동,덕포로타리,POINT(128.9841808 35.1739513),35.1739513,128.9841808,6,16,88,TRAFFIC_SIGNALS
crosswalk:2294,사상구,덕포동,덕포로타리,POINT(128.9840555 35.1740942),35.1740942,128.9840555,6,17,96,TRAFFIC_SIGNALS
crosswalk:2295,사상구,덕포동,오약국,POINT(128.9824309 35.1694498),35.1694498,128.9824309,6,14,89,TRAFFIC_SIGNALS
crosswalk:2296,사상구,덕포동,오약국,POINT(128.9821743 35.1685599),35.1685599,128.9821743,6,13,79,TRAFFIC_SIGNALS
crosswalk:2297,사상구,덕포동,오약국,POINT(128.9833427 35.1721879),35.1721879,128.9833427,7,13,83,TRAFFIC_SIGNALS
crosswalk:2298,사상구,덕포동,오약국,POINT(128.9830579 35.1714677),35.1714677,128.9830579,6,12,77,TRAFFIC_SIGNALS
crosswalk:2299,사상구,덕포동,오약국,POINT(128.9827559 35.1705509),35.1705509,128.9827559,6,13,82,TRAFFIC_SIGNALS
crosswalk:2300,사상구,덕포동,사상초교,POINT(128.9820511 35.1679132),35.1679132,128.9820511,7,14,101,TRAFFIC_SIGNALS
crosswalk:2301,사상구,덕포동,사상초교,POINT(128.9821915 35.1671982),35.1671982,128.9821915,7,14,88,TRAFFIC_SIGNALS
crosswalk:2302,사상구,괘법동,현대약국,POINT(128.9833309 35.1649063),35.1649063,128.9833309,6,13,85,TRAFFIC_SIGNALS
crosswalk:2303,사상구,괘법동,현대약국,POINT(128.9838249 35.1638645),35.1638645,128.9838249,7,20,135,TRAFFIC_SIGNALS
crosswalk:2304,사상구,괘법동,서부시외버스터미널,POINT(128.9845301 35.1625300),35.1625300,128.9845301,7,18,122,TRAFFIC_SIGNALS
crosswalk:2305,사상구,괘법동,서부시외버스터미널,POINT(128.9842289 35.1621792),35.1621792,128.9842289,9,22,162,TRAFFIC_SIGNALS
crosswalk:2306,사상구,괘법동,서부시외버스터미널,POINT(128.9841181 35.1619452),35.1619452,128.9841181,9,24,176,TRAFFIC_SIGNALS
crosswalk:2307,사상구,괘법동,서부시외버스터미널,POINT(128.9843336 35.1617260),35.1617260,128.9843336,7,14,91,TRAFFIC_SIGNALS
crosswalk:2308,사상구,괘법동,서부시외버스터미널,POINT(128.9852662 35.1615970),35.1615970,128.9852662,7,14,97,TRAFFIC_SIGNALS
crosswalk:2309,사상구,괘법동,서부시외버스터미널,POINT(128.9849766 35.1621546),35.1621546,128.9849766,42,38,531,TRAFFIC_SIGNALS
crosswalk:2310,사상구,괘법동,괘법초교(한울볼링센터),POINT(128.9867224 35.1600704),35.1600704,128.9867224,6,13,86,TRAFFIC_SIGNALS
crosswalk:2311,사상구,괘법동,괘법초교(한울볼링센터),POINT(128.9875507 35.1592171),35.1592171,128.9875507,8,14,116,TRAFFIC_SIGNALS
crosswalk:2312,사상구,감전동,부산상호신용금고,POINT(128.9892049 35.1575113),35.1575113,128.9892049,6,13,84,TRAFFIC_SIGNALS
crosswalk:2313,사상구,감전동,북부산세무서,POINT(128.9905186 35.1561659),35.1561659,128.9905186,7,14,93,TRAFFIC_SIGNALS
crosswalk:2314,사상구,감전동,호성사,POINT(128.9928650 35.1543955),35.1543955,128.9928650,6,13,86,TRAFFIC_SIGNALS
crosswalk:2315,사상구,감전동,호성사,POINT(128.9937947 35.1537419),35.1537419,128.9937947,6,13,79,TRAFFIC_SIGNALS
crosswalk:2316,사상구,주례동,주례1동사무소,POINT(128.9979528 35.1512641),35.1512641,128.9979528,6,14,86,TRAFFIC_SIGNALS
crosswalk:2317,사상구,엄궁동,엄궁아파트단지,POINT(128.9665514 35.1246240),35.1246240,128.9665514,8,26,214,TRAFFIC_SIGNALS
crosswalk:2318,사상구,학장동,학장벽산아파트,POINT(128.9889083 35.1411464),35.1411464,128.9889083,9,29,265,TRAFFIC_SIGNALS
crosswalk:2319,사상구,삼락동,(주)대정,POINT(128.9778053 35.1869306),35.1869306,128.9778053,9,26,222,TRAFFIC_SIGNALS
crosswalk:2320,사상구,모라동,성금당(성일교회),POINT(128.9926782 35.1927107),35.1927107,128.9926782,9,19,159,TRAFFIC_SIGNALS
crosswalk:2321,사상구,모라동,모라우성APT,POINT(128.9907852 35.1871218),35.1871218,128.9907852,9,18,162,TRAFFIC_SIGNALS
crosswalk:2322,사상구,모라동,모라우성APT,POINT(128.9910164 35.1884787),35.1884787,128.9910164,9,19,160,TRAFFIC_SIGNALS
crosswalk:2323,사상구,모라동,자유아파트,POINT(128.9887846 35.1824524),35.1824524,128.9887846,4,11,32,TRAFFIC_SIGNALS
crosswalk:2324,사상구,모라동,자유아파트,POINT(128.9885328 35.1818561),35.1818561,128.9885328,9,19,159,TRAFFIC_SIGNALS
crosswalk:2325,사상구,모라동,자유아파트,POINT(128.9885760 35.1823488),35.1823488,128.9885760,8,25,200,TRAFFIC_SIGNALS
crosswalk:2326,사상구,덕포동,북부노동청,POINT(128.9885305 35.1787918),35.1787918,128.9885305,9,19,160,TRAFFIC_SIGNALS
crosswalk:2327,사상구,덕포동,삼덕교회,POINT(128.9884760 35.1765911),35.1765911,128.9884760,9,19,163,TRAFFIC_SIGNALS
crosswalk:2328,사상구,덕포동,신라대입구,POINT(128.9884694 35.1698408),35.1698408,128.9884694,9,20,172,TRAFFIC_SIGNALS
crosswalk:2329,사상구,괘법동,능인사,POINT(128.9889236 35.1664697),35.1664697,128.9889236,7,22,145,TRAFFIC_SIGNALS
crosswalk:2330,사상구,주례동,주감초교,POINT(129.0037141 35.1526927),35.1526927,129.0037141,6,22,135,TRAFFIC_SIGNALS
crosswalk:2331,사상구,주례동,보훈병원,POINT(129.0052764 35.1524783),35.1524783,129.0052764,8,27,206,TRAFFIC_SIGNALS
crosswalk:2332,부산진구,개금동,개금LG아파트,POINT(129.0164394 35.1539182),35.1539182,129.0164394,8,24,199,TRAFFIC_SIGNALS
crosswalk:2333,부산진구,개금동,개금LG아파트,POINT(129.0185394 35.1544782),35.1544782,129.0185394,9,25,216,TRAFFIC_SIGNALS
crosswalk:2334,사상구,삼락동,옥림탕,POINT(128.9857391 35.1952161),35.1952161,128.9857391,9,26,231,TRAFFIC_SIGNALS
crosswalk:2335,사상구,삼락동,선진사료,POINT(128.9829865 35.1930180),35.1930180,128.9829865,6,28,169,TRAFFIC_SIGNALS
crosswalk:2336,사상구,삼락동,(주)서우,POINT(128.9804593 35.1904043),35.1904043,128.9804593,9,25,238,TRAFFIC_SIGNALS
crosswalk:2337,사상구,삼락동,서부주유소,POINT(128.9762950 35.1833211),35.1833211,128.9762950,9,25,228,TRAFFIC_SIGNALS
crosswalk:2338,사상구,삼락동,경일주유소,POINT(128.9763215 35.1771333),35.1771333,128.9763215,9,25,235,TRAFFIC_SIGNALS
crosswalk:2339,사상구,삼락동,사상서,POINT(128.9765915 35.1746105),35.1746105,128.9765915,9,25,220,TRAFFIC_SIGNALS
crosswalk:2340,사상구,삼락동,사상서,POINT(128.9768062 35.1743952),35.1743952,128.9768062,8,33,190,TRAFFIC_SIGNALS
crosswalk:2341,사상구,삼락동,국제상사후문(괘법한신아파트),POINT(128.9767495 35.1682831),35.1682831,128.9767495,8,25,206,TRAFFIC_SIGNALS
crosswalk:2342,사상구,삼락동,국제상사후문(괘법한신아파트),POINT(128.9768268 35.1697169),35.1697169,128.9768268,8,29,235,TRAFFIC_SIGNALS
crosswalk:2343,사상구,삼락동,서부터미널,POINT(128.9759485 35.1635502),35.1635502,128.9759485,12,26,302,TRAFFIC_SIGNALS
crosswalk:2344,사상구,삼락동,서부터미널,POINT(128.9757289 35.1635888),35.1635888,128.9757289,4,11,44,TRAFFIC_SIGNALS
crosswalk:2345,사상구,감전동,감전IC(북),POINT(128.9730206 35.1538618),35.1538618,128.9730206,7,27,180,TRAFFIC_SIGNALS
crosswalk:2346,사상구,감전동,감전IC(남),POINT(128.9720922 35.1511274),35.1511274,128.9720922,9,27,256,TRAFFIC_SIGNALS
crosswalk:2347,사상구,감전동,신일전기,POINT(128.9711662 35.1486682),35.1486682,128.9711662,6,27,165,TRAFFIC_SIGNALS
crosswalk:2348,사상구,감전동,감전로타리,POINT(128.9695796 35.1445007),35.1445007,128.9695796,9,23,209,TRAFFIC_SIGNALS
crosswalk:2349,사상구,감전동,감전로타리,POINT(128.9697717 35.1447437),35.1447437,128.9697717,14,23,205,TRAFFIC_SIGNALS
crosswalk:2350,사상구,감전동,감전로타리,POINT(128.9697194 35.1454069),35.1454069,128.9697194,6,29,177,TRAFFIC_SIGNALS
crosswalk:2351,사상구,감전동,부산위생,POINT(128.9702187 35.1412045),35.1412045,128.9702187,9,27,227,TRAFFIC_SIGNALS
crosswalk:2352,사상구,감전동,부산위생,POINT(128.9705187 35.1394752),35.1394752,128.9705187,7,23,153,TRAFFIC_SIGNALS
crosswalk:2353,사상구,감전동,엄궁정비,POINT(128.9709220 35.1373432),35.1373432,128.9709220,9,24,203,TRAFFIC_SIGNALS
crosswalk:2354,사상구,학장동,엄궁대교,POINT(128.9715875 35.1337992),35.1337992,128.9715875,10,23,225,TRAFFIC_SIGNALS
crosswalk:2355,사상구,엄궁동,엄궁삼거리,POINT(128.9718782 35.1309216),35.1309216,128.9718782,8,22,186,TRAFFIC_SIGNALS
crosswalk:2356,사상구,엄궁동,엄궁삼거리,POINT(128.9720297 35.1313399),35.1313399,128.9720297,6,21,125,TRAFFIC_SIGNALS
crosswalk:2357,사상구,엄궁동,농수산물도매시장,POINT(128.9684355 35.1266032),35.1266032,128.9684355,11,22,237,TRAFFIC_SIGNALS
crosswalk:2358,사상구,엄궁동,농수산물도매시장,POINT(128.9684451 35.1268985),35.1268985,128.9684451,9,13,112,TRAFFIC_SIGNALS
crosswalk:2359,사상구,엄궁동,농수산물도매시장,POINT(128.9684906 35.1264228),35.1264228,128.9684906,12,29,276,TRAFFIC_SIGNALS
crosswalk:2360,사상구,학장동,새벽시장입구,POINT(128.9818368 35.1507858),35.1507858,128.9818368,8,37,293,TRAFFIC_SIGNALS
crosswalk:2361,사상구,학장동,새벽시장입구,POINT(128.9820000 35.1509573),35.1509573,128.9820000,6,14,90,TRAFFIC_SIGNALS
crosswalk:2362,사상구,학장동,새벽시장입구,POINT(128.9820769 35.1507366),35.1507366,128.9820769,8,37,290,TRAFFIC_SIGNALS
crosswalk:2363,사상구,감전동,새벽시장입구,POINT(128.9823360 35.1522671),35.1522671,128.9823360,6,13,81,TRAFFIC_SIGNALS
crosswalk:2364,사상구,주례동,주례탕,POINT(128.9995541 35.1485205),35.1485205,128.9995541,7,19,130,TRAFFIC_SIGNALS
crosswalk:2365,사상구,주례동,주례탕,POINT(128.9998011 35.1483744),35.1483744,128.9998011,7,23,140,TRAFFIC_SIGNALS
crosswalk:2366,사상구,주례동,주례탕,POINT(128.9998827 35.1485153),35.1485153,128.9998827,6,16,98,TRAFFIC_SIGNALS
crosswalk:2367,사상구,학장동,민창철강,POINT(128.9792368 35.1413261),35.1413261,128.9792368,8,16,131,TRAFFIC_SIGNALS
crosswalk:2368,사상구,학장동,민창철강,POINT(128.9791443 35.1410523),35.1410523,128.9791443,7,17,117,TRAFFIC_SIGNALS
crosswalk:2369,사상구,학장동,민창철강,POINT(128.9798598 35.1413158),35.1413158,128.9798598,7,16,109,TRAFFIC_SIGNALS
crosswalk:2370,사상구,학장동,민창철강,POINT(128.9796413 35.1414459),35.1414459,128.9796413,11,25,143,TRAFFIC_SIGNALS
crosswalk:2371,사상구,학장동,학장교,POINT(128.9836585 35.1422571),35.1422571,128.9836585,8,21,170,TRAFFIC_SIGNALS
crosswalk:2372,사상구,학장동,학장교,POINT(128.9838179 35.1421453),35.1421453,128.9838179,6,11,68,TRAFFIC_SIGNALS
crosswalk:2373,사상구,학장동,학장교,POINT(128.9839518 35.1423170),35.1423170,128.9839518,7,23,133,TRAFFIC_SIGNALS
crosswalk:2374,사상구,학장동,동양아파트,POINT(128.9929341 35.1456948),35.1456948,128.9929341,6,17,103,TRAFFIC_SIGNALS
crosswalk:2375,사상구,학장동,구치소입구,POINT(128.9944413 35.1463564),35.1463564,128.9944413,6,15,95,TRAFFIC_SIGNALS
crosswalk:2376,사상구,학장동,학장송월타올,POINT(128.9887379 35.1469233),35.1469233,128.9887379,7,28,185,TRAFFIC_SIGNALS
crosswalk:2377,사상구,학장동,세원로타리,POINT(128.9873613 35.1431409),35.1431409,128.9873613,16,38,279,TRAFFIC_SIGNALS
crosswalk:2378,사상구,학장동,세원로타리,POINT(128.9883443 35.1436344),35.1436344,128.9883443,7,23,144,TRAFFIC_SIGNALS
crosswalk:2379,사상구,학장동,학감로타리,POINT(128.9855568 35.1501465),35.1501465,128.9855568,10,40,406,TRAFFIC_SIGNALS
crosswalk:2380,사상구,학장동,학감로타리,POINT(128.9858621 35.1500928),35.1500928,128.9858621,9,40,350,TRAFFIC_SIGNALS
crosswalk:2381,사상구,학장동,학장로타리,POINT(128.9892429 35.1495471),35.1495471,128.9892429,6,35,186,TRAFFIC_SIGNALS
