sourceId,districtGu,name,point,lat,lng,widthMeter,areaSquareMeter,structureCode,structureName,scls,ufid
stairs:3067,연제구,계단,POINT(129.1129655 35.1840406),35.1840406,129.1129655,0.00,40.19,SRD001,계단,C0393323,100035913025C03910100000000040074
stairs:3068,연제구,계단,POINT(129.1128569 35.1793118),35.1793118,129.1128569,0.00,46.70,SRD001,계단,C0393323,100035913025C03910100000000040087
stairs:3069,연제구,연산8동행정복지센터,POINT(129.1011196 35.1871185),35.1871185,129.1011196,0.00,35.89,SRD001,계단,C0393323,100035913025C03910100000000040092
stairs:3070,연제구,연천중교,POINT(129.1013365 35.1845867),35.1845867,129.1013365,0.00,147.34,SRD001,계단,C0393323,100035913025C03910100000000040093
stairs:3071,연제구,연천중교,POINT(129.1017397 35.1844009),35.1844009,129.1017397,0.00,124.36,SRD001,계단,C0393323,100035913025C03910100000000040094
stairs:3072,연제구,연천중교,POINT(129.1015196 35.1844454),35.1844454,129.1015196,0.00,48.21,SRD001,계단,C0393323,100035913025C03910100000000040095
stairs:3073,연제구,계단,POINT(129.1020588 35.1907982),35.1907982,129.1020588,0.00,14.42,SRD001,계단,C0393323,100035913025C03910100000000040097
stairs:3074,연제구,계단,POINT(129.1024039 35.1906870),35.1906870,129.1024039,0.00,13.94,SRD001,계단,C0393323,100035913025C03910100000000040098
stairs:3075,연제구,계단,POINT(129.1027256 35.1907111),35.1907111,129.1027256,0.00,13.70,SRD001,계단,C0393323,100035913025C03910100000000040099
stairs:3076,연제구,계단,POINT(129.1067153 35.1841159),35.1841159,129.1067153,0.00,42.09,SRD001,계단,C0393323,100035913025C03910100000000040100
stairs:3077,연제구,계단,POINT(129.1059843 35.1841064),35.1841064,129.1059843,0.00,9.95,SRD001,계단,C0393323,100035913025C03910100000000040101
stairs:3078,연제구,계단,POINT(129.1076501 35.1900082),35.1900082,129.1076501,0.00,15.91,SRD001,계단,C0393323,100035913025C03910100000000040102
stairs:3079,연제구,과정초교,POINT(129.1101763 35.1869202),35.1869202,129.1101763,0.00,125.83,SRD001,계단,C0393323,100035913025C03910100000000040103
stairs:3080,연제구,과정초교,POINT(129.1097060 35.1870529),35.1870529,129.1097060,0.00,106.73,SRD001,계단,C0393323,100035913025C03910100000000040104
stairs:3081,연제구,과정초교,POINT(129.1100653 35.1870415),35.1870415,129.1100653,0.00,63.18,SRD001,계단,C0393323,100035913025C03910100000000040105
stairs:3082,연제구,계단,POINT(129.1043258 35.1904801),35.1904801,129.1043258,0.00,15.28,SRD001,계단,C0393323,100035913025C03910100000000040109
stairs:3083,연제구,부산경상대학교,POINT(129.1005113 35.1847313),35.1847313,129.1005113,0.00,33.58,SRD001,계단,C0393323,100035913025C03910100000000040135
stairs:3084,연제구,부산경상대학교,POINT(129.0991959 35.1854256),35.1854256,129.0991959,0.00,35.05,SRD001,계단,C0393323,100035913024C03910100000000040136
stairs:3085,연제구,부산경상대학교,POINT(129.0995514 35.1847593),35.1847593,129.0995514,0.00,34.97,SRD001,계단,C0393323,100035913024C03910100000000040137
stairs:3086,연제구,부산경상대학교,POINT(129.0986996 35.1849429),35.1849429,129.0986996,0.00,55.80,SRD001,계단,C0393323,100035913024C03910100000000040138
stairs:3087,연제구,부산경상대학교,POINT(129.0994476 35.1844276),35.1844276,129.0994476,0.00,231.16,SRD001,계단,C0393323,100035913024C03910100000000040139
stairs:3088,연제구,부산경상대학교,POINT(129.0995913 35.1853225),35.1853225,129.0995913,0.00,21.54,SRD001,계단,C0393323,100035913024C03910100000000040140
stairs:3089,연제구,계단,POINT(129.0935378 35.1927589),35.1927589,129.0935378,0.00,14.67,SRD001,계단,C0393323,100035913024C03910100000000040141
stairs:3090,연제구,연제문화체육공원,POINT(129.0907910 35.1851575),35.1851575,129.0907910,0.00,45.53,SRD001,계단,C0393323,100035913024C03910100000000040142
stairs:3091,연제구,계단,POINT(129.0895294 35.1927099),35.1927099,129.0895294,0.00,7.09,SRD001,계단,C0393323,100035913024C03910100000000040143
stairs:3092,연제구,계단,POINT(129.0929793 35.1929366),35.1929366,129.0929793,0.00,23.81,SRD001,계단,C0393323,100035913024C03910100000000040144
stairs:3093,연제구,계단,POINT(129.0918700 35.1930375),35.1930375,129.0918700,0.00,20.42,SRD001,계단,C0393323,100035913024C03910100000000040145
stairs:3094,연제구,계단,POINT(129.0941498 35.1926686),35.1926686,129.0941498,0.00,15.55,SRD001,계단,C0393323,100035913024C03910100000000040146
stairs:3095,연제구,계단,POINT(129.0886372 35.1858597),35.1858597,129.0886372,0.00,37.99,SRD001,계단,C0393323,100035913024C03910100000000040147
stairs:3096,연제구,연동초교,POINT(129.0884012 35.1845738),35.1845738,129.0884012,0.00,58.97,SRD001,계단,C0393323,100035913024C03910100000000040148
stairs:3097,연제구,연신초교,POINT(129.0934849 35.1921970),35.1921970,129.0934849,0.00,77.91,SRD001,계단,C0393323,100035913024C03910100000000040149
stairs:3098,연제구,연일초교,POINT(129.0952207 35.1845259),35.1845259,129.0952207,0.00,27.65,SRD001,계단,C0393323,100035913024C03910100000000040150
stairs:3099,연제구,연일초교,POINT(129.0953966 35.1846160),35.1846160,129.0953966,0.00,123.52,SRD001,계단,C0393323,100035913024C03910100000000040151
stairs:3100,연제구,계단,POINT(129.0907217 35.1888114),35.1888114,129.0907217,0.00,45.67,SRD001,계단,C0393323,100035913024C03910100000000040152
stairs:3101,연제구,연일초교,POINT(129.0956403 35.1847299),35.1847299,129.0956403,0.00,30.21,SRD001,계단,C0393323,100035913024C03910100000000040153
stairs:3102,연제구,부산광역시과학교육원,POINT(129.1003510 35.1824503),35.1824503,129.1003510,0.00,41.03,SRD001,계단,C0393323,100035913025C03910100000000040155
stairs:3103,연제구,부산광역시교육연수원,POINT(129.1008073 35.1822572),35.1822572,129.1008073,0.00,45.77,SRD001,계단,C0393323,100035913025C03910100000000040156
stairs:3104,연제구,부산광역시교육연수원,POINT(129.1007238 35.1827499),35.1827499,129.1007238,0.00,103.08,SRD001,계단,C0393323,100035913025C03910100000000040157
stairs:3105,연제구,계단,POINT(129.0996752 35.1832529),35.1832529,129.0996752,0.00,20.74,SRD001,계단,C0393323,100035913024C03910100000000040158
stairs:3106,연제구,부산경상대학교,POINT(129.0994650 35.1842405),35.1842405,129.0994650,0.00,80.17,SRD001,계단,C0393323,100035913024C03910100000000040159
stairs:3107,연제구,계단,POINT(129.0945821 35.1838989),35.1838989,129.0945821,0.00,13.59,SRD001,계단,C0393323,100035913024C03910100000000040160
stairs:3108,연제구,계단,POINT(129.0946425 35.1838109),35.1838109,129.0946425,0.00,12.85,SRD001,계단,C0393323,100035913024C03910100000000040161
stairs:3109,연제구,계단,POINT(129.0888254 35.1803204),35.1803204,129.0888254,0.00,31.67,SRD001,계단,C0393323,100035913024C03910100000000040162
stairs:3110,연제구,연일중교,POINT(129.0976076 35.1840164),35.1840164,129.0976076,0.00,530.73,SRD001,계단,C0393323,100035913024C03910100000000040163
stairs:3111,연제구,부산외국어고교,POINT(129.0976942 35.1833909),35.1833909,129.0976942,0.00,100.08,SRD001,계단,C0393323,100035913024C03910100000000040164
stairs:3112,연제구,계단,POINT(129.0908685 35.1838150),35.1838150,129.0908685,0.00,98.54,SRD001,계단,C0393323,100035913024C03910100000000040165
stairs:3113,연제구,부산외국어고교,POINT(129.0980186 35.1829583),35.1829583,129.0980186,0.00,432.03,SRD001,계단,C0393323,100035913024C03910100000000040166
stairs:3114,연제구,연제중교,POINT(129.0900175 35.1787952),35.1787952,129.0900175,0.00,73.09,SRD001,계단,C0393323,100035913024C03910100000000040167
stairs:3115,연제구,계단,POINT(129.0905590 35.1837840),35.1837840,129.0905590,0.00,57.66,SRD001,계단,C0393323,100035913024C03910100000000040168
stairs:3116,연제구,연동초교,POINT(129.0880802 35.1845461),35.1845461,129.0880802,0.00,32.60,SRD001,계단,C0393323,100035913024C03910100000000040169
stairs:3117,연제구,연제중교,POINT(129.0899649 35.1787747),35.1787747,129.0899649,0.00,34.94,SRD001,계단,C0393323,100035913024C03910100000000040170
stairs:3118,연제구,연제중교,POINT(129.0897134 35.1791898),35.1791898,129.0897134,0.00,46.22,SRD001,계단,C0393323,100035913024C03910100000000040171
stairs:3119,연제구,양문교회,POINT(129.0874506 35.1822430),35.1822430,129.0874506,0.00,14.13,SRD001,계단,C0393323,100035913024C03910100000000040172
stairs:3120,연제구,계단,POINT(129.0876196 35.1815096),35.1815096,129.0876196,0.00,14.55,SRD001,계단,C0393323,100035913024C03910100000000040173
stairs:3121,연제구,동명초교,POINT(129.0907671 35.1781295),35.1781295,129.0907671,0.00,234.97,SRD001,계단,C0393323,100035913024C03910100000000040175
stairs:3122,연제구,동명초교,POINT(129.0910615 35.1778367),35.1778367,129.0910615,0.00,222.77,SRD001,계단,C0393323,100035913024C03910100000000040177
stairs:3123,연제구,동명초교,POINT(129.0908724 35.1779791),35.1779791,129.0908724,0.00,34.91,SRD001,계단,C0393323,100035913024C03910100000000040178
stairs:3124,연제구,연산초교,POINT(129.0840015 35.1779172),35.1779172,129.0840015,0.00,116.51,SRD001,계단,C0393323,100035913024C03910100000000040179
stairs:3125,연제구,연산초교,POINT(129.0845373 35.1781598),35.1781598,129.0845373,0.00,48.96,SRD001,계단,C0393323,100035913024C03910100000000040180
stairs:3126,연제구,계단,POINT(129.0940163 35.1765971),35.1765971,129.0940163,0.00,31.26,SRD001,계단,C0393323,100035913024C03910100000000040181
stairs:3127,연제구,동명초교,POINT(129.0909939 35.1779765),35.1779765,129.0909939,0.00,26.15,SRD001,계단,C0393323,100035913024C03910100000000040182
stairs:3128,연제구,연미초교,POINT(129.0926520 35.1709356),35.1709356,129.0926520,0.00,25.92,SRD001,계단,C0393323,100035913034C03910100000000040187
stairs:3129,연제구,연미초교,POINT(129.0927586 35.1709282),35.1709282,129.0927586,0.00,27.84,SRD001,계단,C0393323,100035913034C03910100000000040188
stairs:3130,연제구,연미초교,POINT(129.0925436 35.1709382),35.1709382,129.0925436,0.00,23.05,SRD001,계단,C0393323,100035913034C03910100000000040189
stairs:3131,연제구,연미초교,POINT(129.0921903 35.1709345),35.1709345,129.0921903,0.00,41.06,SRD001,계단,C0393323,100035913034C03910100000000040190
stairs:3132,연제구,계단,POINT(129.0866666 35.1722837),35.1722837,129.0866666,0.00,117.34,SRD001,계단,C0393323,100035913034C03910100000000040191
stairs:3133,연제구,계단,POINT(129.0864161 35.1709714),35.1709714,129.0864161,0.00,87.68,SRD001,계단,C0393323,100035913034C03910100000000040192
stairs:3134,연제구,계단,POINT(129.0808508 35.1962102),35.1962102,129.0808508,0.00,43.14,SRD001,계단,C0393323,100035913024C03910100000000040193
stairs:3135,연제구,계단,POINT(129.0866646 35.1939333),35.1939333,129.0866646,0.00,19.97,SRD001,계단,C0393323,100035913024C03910100000000040198
stairs:3136,연제구,계단,POINT(129.0868118 35.1939141),35.1939141,129.0868118,0.00,18.54,SRD001,계단,C0393323,100035913024C03910100000000040199
stairs:3137,연제구,계단,POINT(129.0870781 35.1938487),35.1938487,129.0870781,0.00,18.07,SRD001,계단,C0393323,100035913024C03910100000000040201
stairs:3138,연제구,계단,POINT(129.0850418 35.1947073),35.1947073,129.0850418,0.00,17.51,SRD001,계단,C0393323,100035913024C03910100000000040202
stairs:3139,연제구,계단,POINT(129.0829903 35.1959358),35.1959358,129.0829903,0.00,20.75,SRD001,계단,C0393323,100035913024C03910100000000040203
stairs:3140,연제구,계단,POINT(129.0821386 35.1968698),35.1968698,129.0821386,0.00,22.99,SRD001,계단,C0393323,100035913024C03910100000000040204
stairs:3141,연제구,계단,POINT(129.0827583 35.1961486),35.1961486,129.0827583,0.00,24.19,SRD001,계단,C0393323,100035913024C03910100000000040205
stairs:3142,연제구,연서초교,POINT(129.0862798 35.1899333),35.1899333,129.0862798,0.00,44.78,SRD001,계단,C0393323,100035913024C03910100000000040208
stairs:3143,연제구,연서초교,POINT(129.0865618 35.1901120),35.1901120,129.0865618,0.00,15.78,SRD001,계단,C0393323,100035913024C03910100000000040210
stairs:3144,연제구,연동초교,POINT(129.0878305 35.1845638),35.1845638,129.0878305,0.00,52.22,SRD001,계단,C0393323,100035913024C03910100000000040211
stairs:3145,연제구,부산교육대학교,POINT(129.0737535 35.1959322),35.1959322,129.0737535,0.00,28.18,SRD001,계단,C0393323,100035913023C03910100000000040212
stairs:3146,연제구,부산교육대학교,POINT(129.0736217 35.1960434),35.1960434,129.0736217,0.00,27.72,SRD001,계단,C0393323,100035913023C03910100000000040213
stairs:3147,연제구,부산교육대학교,POINT(129.0739038 35.1958193),35.1958193,129.0739038,0.00,21.70,SRD001,계단,C0393323,100035913023C03910100000000040214
stairs:3148,연제구,부산교육대학교,POINT(129.0744840 35.1957467),35.1957467,129.0744840,0.00,319.14,SRD001,계단,C0393323,100035913023C03910100000000040215
stairs:3149,연제구,부산교육대학교,POINT(129.0747071 35.1955863),35.1955863,129.0747071,0.00,21.66,SRD001,계단,C0393323,100035913023C03910100000000040216
stairs:3150,연제구,부산교육대학교,POINT(129.0754941 35.1951596),35.1951596,129.0754941,0.00,28.17,SRD001,계단,C0393323,100035913024C03910100000000040217
stairs:3151,연제구,계단,POINT(129.0803935 35.1963695),35.1963695,129.0803935,0.00,49.35,SRD001,계단,C0393323,100035913024C03910100000000040218
stairs:3152,연제구,부산교육대학교,POINT(129.0754559 35.1962467),35.1962467,129.0754559,0.00,150.03,SRD001,계단,C0393323,100035913024C03910100000000040219
stairs:3153,연제구,부산교육대학교,POINT(129.0760778 35.1956204),35.1956204,129.0760778,0.00,283.60,SRD001,계단,C0393323,100035913024C03910100000000040220
stairs:3154,연제구,계단,POINT(129.0757473 35.1877333),35.1877333,129.0757473,0.00,14.80,SRD001,계단,C0393323,100035913024C03910100000000040221
stairs:3155,연제구,부산교육대학교,POINT(129.0758427 35.1958980),35.1958980,129.0758427,0.00,24.94,SRD001,계단,C0393323,100035913024C03910100000000040223
stairs:3156,연제구,계단,POINT(129.0758715 35.1874006),35.1874006,129.0758715,0.00,17.50,SRD001,계단,C0393323,100035913024C03910100000000040224
stairs:3157,연제구,부산교육대학교,POINT(129.0725453 35.1957830),35.1957830,129.0725453,0.00,15.73,SRD001,계단,C0393323,100035913023C03910100000000040225
stairs:3158,연제구,홈플러스아시아드점,POINT(129.0627866 35.1916415),35.1916415,129.0627866,0.00,87.53,SRD001,계단,C0393323,100035913023C03910100000000040227
stairs:3159,연제구,창신초교,POINT(129.0653552 35.1922572),35.1922572,129.0653552,0.00,92.14,SRD001,계단,C0393323,100035913023C03910100000000040228
stairs:3160,연제구,부산교육대학교,POINT(129.0733282 35.1966107),35.1966107,129.0733282,0.00,20.56,SRD001,계단,C0393323,100035913023C03910100000000040230
stairs:3161,연제구,남문초교,POINT(129.0698599 35.1943149),35.1943149,129.0698599,0.00,11.19,SRD001,계단,C0393323,100035913023C03910100000000040231
stairs:3162,연제구,창신초교,POINT(129.0658627 35.1923667),35.1923667,129.0658627,0.00,79.04,SRD001,계단,C0393323,100035913023C03910100000000040232
stairs:3163,연제구,거제여자중교,POINT(129.0634226 35.1877014),35.1877014,129.0634226,0.00,60.62,SRD001,계단,C0393323,100035913023C03910100000000040234
stairs:3164,연제구,사직종합운동장사직수영장,POINT(129.0632352 35.1920977),35.1920977,129.0632352,0.00,22.73,SRD001,계단,C0393323,100035913023C03910100000000040239
stairs:3165,연제구,창신초교,POINT(129.0655816 35.1922763),35.1922763,129.0655816,0.00,16.89,SRD001,계단,C0393323,100035913023C03910100000000040240
stairs:3166,연제구,홈플러스아시아드점,POINT(129.0628510 35.1916202),35.1916202,129.0628510,0.00,29.50,SRD001,계단,C0393323,100035913023C03910100000000040242
stairs:3167,연제구,홈플러스아시아드점,POINT(129.0626958 35.1916447),35.1916447,129.0626958,0.00,84.64,SRD001,계단,C0393323,100035913023C03910100000000040243
stairs:3168,연제구,계단,POINT(129.0662145 35.1819636),35.1819636,129.0662145,0.00,14.28,SRD001,계단,C0393323,100035913023C03910100000000040245
stairs:3169,연제구,부산의료원,POINT(129.0578325 35.1871447),35.1871447,129.0578325,0.00,20.56,SRD001,계단,C0393323,100035913023C03910100000000040248
stairs:3170,연제구,부산의료원,POINT(129.0577805 35.1870062),35.1870062,129.0577805,0.00,18.95,SRD001,계단,C0393323,100035913023C03910100000000040251
stairs:3171,연제구,거성중교,POINT(129.0669339 35.1830612),35.1830612,129.0669339,0.00,33.12,SRD001,계단,C0393323,100035913023C03910100000000040259
stairs:3172,연제구,계단,POINT(129.0663460 35.1809009),35.1809009,129.0663460,0.00,32.31,SRD001,계단,C0393323,100035913023C03910100000000040260
stairs:3173,연제구,거제초교,POINT(129.0672247 35.1774354),35.1774354,129.0672247,0.00,47.96,SRD001,계단,C0393323,100035913023C03910100000000040261
stairs:3174,연제구,거성중교,POINT(129.0663753 35.1833725),35.1833725,129.0663753,0.00,122.48,SRD001,계단,C0393323,100035913023C03910100000000040262
stairs:3175,연제구,부산정보고교,POINT(129.0645198 35.1772762),35.1772762,129.0645198,0.00,97.52,SRD001,계단,C0393323,100035913023C03910100000000040263
