place_key,source_dataset,source_place_id,place_name,ui_category,raw_category,source_category,category_source,category_match_method,is_adopted_category,district_gu,address,point_wkt,latitude,longitude,provider_place_id,public_facility_type,public_facility_id,public_facility_name,public_facility_address,accessibility_count,accessibility_type_codes,accessibility_type_labels
place:3788,erd_ready,3788,시티빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로970번가길 12-7,POINT(129.0752726 35.1757210),35.1757210,129.0752726,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3789,erd_ready,3789,예담,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연제로9번길 44-16,POINT(129.0754549 35.1756290),35.1756290,129.0754549,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3790,erd_ready,3790,수목하우스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로980번길 41,POINT(129.0764565 35.1757451),35.1757451,129.0764565,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3791,erd_ready,3791,우진스위트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로980번길 27-5,POINT(129.0755913 35.1763174),35.1763174,129.0755913,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3792,erd_ready,3792,누리하우스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로980번길 27-3,POINT(129.0755687 35.1761841),35.1761841,129.0755687,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3793,erd_ready,3793,큐브빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로980번길 17,POINT(129.0752323 35.1765024),35.1765024,129.0752323,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3794,erd_ready,3794,전원타워빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로11번길 57,POINT(129.0741916 35.1758707),35.1758707,129.0741916,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:3795,erd_ready,3795,베스아이 갤러리아,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로980번길 6,POINT(129.0744993 35.1764402),35.1764402,129.0744993,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3796,erd_ready,3796,동국에버리치,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로11번길 79,POINT(129.0748774 35.1766797),35.1766797,129.0748774,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3797,erd_ready,3797,남명 씨티밸리,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로990번길 8,POINT(129.0751186 35.1772057),35.1772057,129.0751186,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:3798,erd_ready,3798,시청역 롯데골드로즈,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 993,POINT(129.0746313 35.1780179),35.1780179,129.0746313,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:3799,erd_ready,3799,블루오션2,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로989번길 21,POINT(129.0734748 35.1779989),35.1779989,129.0734748,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3800,erd_ready,3800,디아이하우스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로969번길 30-14,POINT(129.0727047 35.1772717),35.1772717,129.0727047,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3801,erd_ready,3801,시티존오피스텔,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 동평로405번길 129,POINT(129.0730840 35.1788725),35.1788725,129.0730840,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3802,erd_ready,3802,아임홈,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 진연로9번길 42,POINT(129.0728969 35.1770334),35.1770334,129.0728969,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3803,erd_ready,3803,해강쉐르빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로979번길 17-7,POINT(129.0732850 35.1768977),35.1768977,129.0732850,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3804,erd_ready,3804,양정 해광빌리지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로969번길 12-12,POINT(129.0734212 35.1767355),35.1767355,129.0734212,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3805,erd_ready,3805,시청센트빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 981,POINT(129.0741174 35.1773879),35.1773879,129.0741174,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:3806,erd_ready,3806,동진 시티캐슬,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로989번길 7,POINT(129.0743165 35.1776801),35.1776801,129.0743165,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3807,erd_ready,3807,다세대주택,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 진연로9번길 12,POINT(129.0738293 35.1782034),35.1782034,129.0738293,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3808,erd_ready,3808,산들파르테,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로989번길 28,POINT(129.0736456 35.1783093),35.1783093,129.0736456,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3809,erd_ready,3809,제이드,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 진연로 7,POINT(129.0742974 35.1784079),35.1784079,129.0742974,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3810,erd_ready,3810,보성오페라1차,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 42,POINT(129.0719677 35.1782324),35.1782324,129.0719677,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3811,erd_ready,3811,드림하우스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로979번길 45,POINT(129.0720474 35.1777985),35.1777985,129.0720474,,,,,,2,ramp|stepFree,경사로|단차 없음
place:3812,erd_ready,3812,월드팰리스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로969번길 30-9,POINT(129.0723423 35.1771062),35.1771062,129.0723423,,,,,,2,ramp|stepFree,경사로|단차 없음
place:3813,erd_ready,3813,하이츠빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로969번길 30-11,POINT(129.0724046 35.1772155),35.1772155,129.0724046,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3814,erd_ready,3814,엘리시아,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 966,POINT(129.0736941 35.1755222),35.1755222,129.0736941,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:3815,erd_ready,3815,정원리치빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 962-3,POINT(129.0736246 35.1752279),35.1752279,129.0736246,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3816,erd_ready,3816,더샵골드V,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로970번길 18,POINT(129.0742257 35.1753431),35.1753431,129.0742257,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3817,erd_ready,3817,양정퀸즈더블유에디션,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로 37,POINT(129.0750831 35.1747139),35.1747139,129.0750831,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3818,erd_ready,3818,수정캐슬,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 962-2,POINT(129.0733664 35.1750775),35.1750775,129.0733664,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3819,erd_ready,3819,남강스카이,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 962-4,POINT(129.0735610 35.1750561),35.1750561,129.0735610,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3820,erd_ready,3820,마레블루,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로 956,POINT(129.0730770 35.1747941),35.1747941,129.0730770,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3821,erd_ready,3821,창비이즈팰리스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로11번길 21,POINT(129.0730450 35.1745026),35.1745026,129.0730450,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3822,erd_ready,3822,아파트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로11번길 31,POINT(129.0733714 35.1749055),35.1749055,129.0733714,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:3823,erd_ready,3823,다세대주택,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로18번길 18,POINT(129.0714468 35.1758314),35.1758314,129.0714468,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3824,erd_ready,3824,월드하우스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로18번길 30,POINT(129.0719735 35.1755475),35.1755475,129.0719735,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3825,erd_ready,3825,대류오피스텔,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 연수로11번길 12,POINT(129.0730493 35.1739400),35.1739400,129.0730493,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:3826,erd_ready,3826,유림팰리스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 12,POINT(129.0704964 35.1757731),35.1757731,129.0704964,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3827,erd_ready,3827,벨라캐슬,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 10,POINT(129.0703275 35.1755691),35.1755691,129.0703275,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3828,erd_ready,3828,유림위너스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 2,POINT(129.0699754 35.1751400),35.1751400,129.0699754,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3829,erd_ready,3829,편안세상,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 6,POINT(129.0701043 35.1753932),35.1753932,129.0701043,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3830,erd_ready,3830,루나빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 동평로405번길 33,POINT(129.0701780 35.1753234),35.1753234,129.0701780,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3831,erd_ready,3831,유림 레지던스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 9,POINT(129.0700592 35.1757293),35.1757293,129.0700592,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3832,erd_ready,3832,로얄팰리스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 1,POINT(129.0696733 35.1751864),35.1751864,129.0696733,,,,,,1,accessibleEntrance,접근 가능 출입구
place:3833,erd_ready,3833,미소빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로941번길 52,POINT(129.0695603 35.1752406),35.1752406,129.0695603,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:3834,erd_ready,3834,프라디움,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 7,POINT(129.0699265 35.1756327),35.1756327,129.0699265,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:3835,erd_ready,3835,양정비버힐,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 거제천로 3-1,POINT(129.0697740 35.1754132),35.1754132,129.0697740,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3836,erd_ready,3836,유림메라크타워,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 동평로397번길 34,POINT(129.0696328 35.1755334),35.1755334,129.0696328,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3837,erd_ready,3837,파크블루,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로941번길 66-9,POINT(129.0690614 35.1759605),35.1759605,129.0690614,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3838,erd_ready,3838,블루오션A동,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로941번길 59,POINT(129.0690894 35.1752629),35.1752629,129.0690894,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3839,erd_ready,3839,블루오션C동,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로941번길 61,POINT(129.0688315 35.1752557),35.1752557,129.0688315,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:3840,erd_ready,3840,블루오션D동,기타,ETC,ETC,erd_v3_policy,erd_ready,true,부산진구,부산광역시 부산진구 중앙대로941번길 63,POINT(129.0688991 35.1753665),35.1753665,129.0688991,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
