id,placeId,featureType,isAvailable
33452,11207,accessibleEntrance,true
33453,11207,elevator,true
33454,11207,accessibleToilet,true
33455,11207,guidanceFacility,true
33456,11207,accessibleRoom,true
33457,11208,accessibleParking,true
33458,11208,stepFree,true
33459,11208,ramp,true
33460,11208,accessibleEntrance,true
33461,11209,accessibleToilet,true
33462,11209,stepFree,true
33463,11209,ramp,true
33464,11209,accessibleEntrance,true
33465,11210,elevator,true
33466,11210,accessibleParking,true
33467,11210,stepFree,true
33468,11210,ramp,true
33469,11210,accessibleEntrance,true
33470,11211,elevator,true
33471,11211,accessibleToilet,true
33472,11211,accessibleParking,true
33473,11211,stepFree,true
33474,11211,ramp,true
33475,11211,accessibleEntrance,true
33476,11212,stepFree,true
33477,11212,ramp,true
33478,11212,accessibleEntrance,true
33479,11213,elevator,true
33480,11213,accessibleParking,true
33481,11213,stepFree,true
33482,11213,ramp,true
33483,11213,accessibleEntrance,true
33484,11214,elevator,true
33485,11214,guidanceFacility,true
33486,11214,accessibleToilet,true
33487,11214,accessibleParking,true
33488,11214,stepFree,true
33489,11214,ramp,true
33490,11214,accessibleEntrance,true
33491,11215,elevator,true
33492,11215,accessibleParking,true
33493,11215,stepFree,true
33494,11215,ramp,true
33495,11215,accessibleEntrance,true
33496,11216,accessibleParking,true
33497,11216,stepFree,true
33498,11216,ramp,true
33499,11216,accessibleEntrance,true
33500,11217,elevator,true
33501,11217,accessibleParking,true
33502,11217,stepFree,true
33503,11217,ramp,true
33504,11217,accessibleEntrance,true
33505,11218,stepFree,true
33506,11218,ramp,true
33507,11218,accessibleEntrance,true
33508,11219,elevator,true
33509,11219,accessibleParking,true
33510,11219,stepFree,true
33511,11219,ramp,true
33512,11219,accessibleEntrance,true
33513,11220,stepFree,true
33514,11220,ramp,true
33515,11220,accessibleEntrance,true
33516,11221,elevator,true
33517,11221,accessibleParking,true
33518,11221,stepFree,true
33519,11221,ramp,true
33520,11221,accessibleEntrance,true
33521,11222,elevator,true
33522,11222,stepFree,true
33523,11222,ramp,true
33524,11222,accessibleEntrance,true
33525,11223,elevator,true
33526,11223,accessibleParking,true
33527,11223,stepFree,true
33528,11223,ramp,true
33529,11223,accessibleEntrance,true
33530,11224,stepFree,true
33531,11224,ramp,true
33532,11224,accessibleEntrance,true
33533,11225,stepFree,true
33534,11225,ramp,true
33535,11225,accessibleEntrance,true
33536,11226,stepFree,true
33537,11226,ramp,true
33538,11226,accessibleEntrance,true
33539,11227,stepFree,true
33540,11227,ramp,true
33541,11227,accessibleEntrance,true
33542,11228,stepFree,true
33543,11228,ramp,true
33544,11228,accessibleEntrance,true
33545,11229,elevator,true
33546,11229,stepFree,true
33547,11229,ramp,true
33548,11229,accessibleEntrance,true
33549,11230,elevator,true
33550,11230,accessibleParking,true
33551,11230,stepFree,true
33552,11230,ramp,true
33553,11230,accessibleEntrance,true
33554,11231,accessibleParking,true
33555,11231,stepFree,true
33556,11231,ramp,true
33557,11231,accessibleEntrance,true
33558,11232,stepFree,true
33559,11232,ramp,true
33560,11232,accessibleEntrance,true
33561,11233,elevator,true
33562,11233,stepFree,true
33563,11233,ramp,true
33564,11233,accessibleEntrance,true
33565,11234,stepFree,true
33566,11234,ramp,true
33567,11234,accessibleEntrance,true
33568,11235,stepFree,true
33569,11235,ramp,true
33570,11235,accessibleEntrance,true
33571,11236,stepFree,true
33572,11236,ramp,true
33573,11236,accessibleEntrance,true
33574,11237,ramp,true
33575,11237,accessibleEntrance,true
33576,11238,ramp,true
33577,11238,accessibleEntrance,true
33578,11239,accessibleParking,true
33579,11239,stepFree,true
33580,11239,ramp,true
33581,11239,accessibleEntrance,true
33582,11240,accessibleParking,true
33583,11240,stepFree,true
33584,11240,ramp,true
33585,11240,accessibleEntrance,true
33586,11241,accessibleParking,true
33587,11241,stepFree,true
33588,11241,ramp,true
33589,11241,accessibleEntrance,true
33590,11242,stepFree,true
33591,11242,ramp,true
33592,11242,accessibleEntrance,true
33593,11243,stepFree,true
33594,11243,ramp,true
33595,11243,accessibleEntrance,true
33596,11244,ramp,true
33597,11244,accessibleEntrance,true
33598,11245,stepFree,true
33599,11245,ramp,true
33600,11245,accessibleEntrance,true
33601,11246,stepFree,true
33602,11246,ramp,true
33603,11246,accessibleEntrance,true
33604,11247,stepFree,true
33605,11247,ramp,true
33606,11247,accessibleEntrance,true
33607,11248,stepFree,true
33608,11248,ramp,true
33609,11248,accessibleEntrance,true
33610,11249,stepFree,true
33611,11249,ramp,true
33612,11249,accessibleEntrance,true
33613,11250,elevator,true
33614,11250,stepFree,true
33615,11250,ramp,true
33616,11250,accessibleEntrance,true
33617,11251,stepFree,true
33618,11251,ramp,true
33619,11251,accessibleEntrance,true
33620,11252,accessibleParking,true
33621,11252,stepFree,true
33622,11252,ramp,true
33623,11252,accessibleEntrance,true
33624,11253,elevator,true
33625,11253,accessibleToilet,true
33626,11253,accessibleParking,true
33627,11253,stepFree,true
33628,11253,ramp,true
33629,11253,accessibleEntrance,true
33630,11254,stepFree,true
33631,11254,ramp,true
33632,11254,accessibleEntrance,true
33633,11255,elevator,true
33634,11255,ramp,true
33635,11255,accessibleEntrance,true
33636,11256,ramp,true
33637,11256,accessibleEntrance,true
33638,11257,stepFree,true
33639,11257,ramp,true
33640,11257,accessibleEntrance,true
33641,11258,stepFree,true
33642,11258,ramp,true
33643,11258,accessibleEntrance,true
33644,11259,elevator,true
33645,11259,accessibleToilet,true
33646,11259,accessibleParking,true
33647,11259,stepFree,true
33648,11259,ramp,true
33649,11259,accessibleEntrance,true
33650,11260,elevator,true
33651,11260,stepFree,true
33652,11260,ramp,true
33653,11260,accessibleEntrance,true
33654,11261,stepFree,true
33655,11261,ramp,true
33656,11261,accessibleEntrance,true
33657,11262,elevator,true
33658,11262,accessibleParking,true
33659,11262,stepFree,true
33660,11262,ramp,true
33661,11262,accessibleEntrance,true
33662,11263,stepFree,true
33663,11263,ramp,true
33664,11263,accessibleEntrance,true
33665,11264,stepFree,true
33666,11264,ramp,true
33667,11264,accessibleEntrance,true
33668,11265,stepFree,true
33669,11265,ramp,true
33670,11265,accessibleEntrance,true
33671,11266,stepFree,true
33672,11266,ramp,true
33673,11266,accessibleEntrance,true
33674,11267,stepFree,true
33675,11267,ramp,true
33676,11267,accessibleEntrance,true
33677,11268,stepFree,true
33678,11268,ramp,true
33679,11268,accessibleEntrance,true
33680,11269,elevator,true
33681,11269,accessibleParking,true
33682,11269,stepFree,true
33683,11269,ramp,true
33684,11269,accessibleEntrance,true
33685,11270,ramp,true
33686,11271,stepFree,true
33687,11271,ramp,true
33688,11271,accessibleEntrance,true
33689,11272,stepFree,true
33690,11272,ramp,true
33691,11272,accessibleEntrance,true
33692,11273,stepFree,true
33693,11273,ramp,true
33694,11273,accessibleEntrance,true
33695,11274,elevator,true
33696,11274,accessibleParking,true
33697,11274,stepFree,true
33698,11274,ramp,true
33699,11274,accessibleEntrance,true
33700,11275,elevator,true
33701,11275,accessibleParking,true
33702,11275,stepFree,true
33703,11275,ramp,true
33704,11275,accessibleEntrance,true
33705,11276,elevator,true
33706,11276,accessibleParking,true
33707,11276,stepFree,true
33708,11276,ramp,true
33709,11276,accessibleEntrance,true
33710,11277,elevator,true
33711,11277,accessibleParking,true
33712,11277,stepFree,true
33713,11277,ramp,true
33714,11277,accessibleEntrance,true
33715,11278,elevator,true
33716,11278,accessibleParking,true
33717,11278,stepFree,true
33718,11278,ramp,true
33719,11278,accessibleEntrance,true
33720,11279,accessibleParking,true
33721,11279,stepFree,true
33722,11279,ramp,true
33723,11279,accessibleEntrance,true
33724,11280,stepFree,true
33725,11280,ramp,true
33726,11280,accessibleEntrance,true
33727,11281,stepFree,true
33728,11281,ramp,true
33729,11281,accessibleEntrance,true
33730,11282,accessibleParking,true
33731,11282,stepFree,true
33732,11282,ramp,true
33733,11282,accessibleEntrance,true
33734,11283,stepFree,true
33735,11283,ramp,true
33736,11283,accessibleEntrance,true
33737,11284,accessibleParking,true
33738,11284,stepFree,true
33739,11284,ramp,true
33740,11284,accessibleEntrance,true
33741,11285,stepFree,true
33742,11285,ramp,true
33743,11285,accessibleEntrance,true
33744,11286,accessibleParking,true
33745,11286,stepFree,true
33746,11286,ramp,true
33747,11286,accessibleEntrance,true
33748,11287,stepFree,true
33749,11287,ramp,true
33750,11287,accessibleEntrance,true
33751,11288,stepFree,true
33752,11288,ramp,true
33753,11288,accessibleEntrance,true
33754,11289,accessibleParking,true
33755,11289,stepFree,true
33756,11289,ramp,true
33757,11289,accessibleEntrance,true
33758,11290,accessibleParking,true
33759,11290,stepFree,true
33760,11290,ramp,true
33761,11290,accessibleEntrance,true
33762,11291,accessibleParking,true
33763,11291,stepFree,true
33764,11291,ramp,true
33765,11291,accessibleEntrance,true
33766,11292,stepFree,true
33767,11292,accessibleEntrance,true
33768,11293,stepFree,true
33769,11293,ramp,true
33770,11293,accessibleEntrance,true
33771,11294,accessibleParking,true
33772,11294,stepFree,true
33773,11294,ramp,true
33774,11294,accessibleEntrance,true
33775,11295,accessibleParking,true
33776,11295,stepFree,true
33777,11295,ramp,true
33778,11295,accessibleEntrance,true
33779,11296,elevator,true
33780,11296,accessibleParking,true
33781,11296,stepFree,true
33782,11296,ramp,true
33783,11296,accessibleEntrance,true
33784,11297,stepFree,true
33785,11297,ramp,true
33786,11298,stepFree,true
33787,11298,ramp,true
33788,11299,accessibleParking,true
33789,11299,stepFree,true
33790,11299,ramp,true
33791,11299,accessibleEntrance,true
33792,11300,stepFree,true
33793,11300,ramp,true
33794,11300,accessibleEntrance,true
33795,11301,accessibleParking,true
33796,11301,stepFree,true
33797,11301,ramp,true
33798,11301,accessibleEntrance,true
33799,11302,elevator,true
33800,11302,accessibleParking,true
33801,11302,stepFree,true
33802,11302,ramp,true
33803,11302,accessibleEntrance,true
33804,11303,stepFree,true
33805,11303,ramp,true
33806,11303,accessibleEntrance,true
33807,11304,accessibleParking,true
33808,11304,stepFree,true
33809,11304,ramp,true
33810,11304,accessibleEntrance,true
33811,11305,stepFree,true
33812,11305,ramp,true
33813,11305,accessibleEntrance,true
33814,11306,stepFree,true
33815,11306,ramp,true
33816,11306,accessibleEntrance,true
33817,11307,accessibleParking,true
33818,11307,stepFree,true
33819,11307,ramp,true
33820,11307,accessibleEntrance,true
33821,11308,stepFree,true
33822,11308,ramp,true
33823,11308,accessibleEntrance,true
33824,11309,accessibleParking,true
33825,11309,stepFree,true
33826,11309,ramp,true
33827,11309,accessibleEntrance,true
33828,11310,elevator,true
33829,11310,accessibleParking,true
33830,11310,stepFree,true
33831,11310,ramp,true
33832,11310,accessibleEntrance,true
33833,11311,stepFree,true
33834,11311,ramp,true
33835,11311,accessibleEntrance,true
33836,11312,stepFree,true
33837,11312,ramp,true
33838,11312,accessibleEntrance,true
33839,11313,stepFree,true
33840,11313,ramp,true
33841,11313,accessibleEntrance,true
33842,11314,stepFree,true
33843,11314,ramp,true
33844,11314,accessibleEntrance,true
33845,11315,accessibleParking,true
33846,11315,stepFree,true
33847,11315,ramp,true
33848,11315,accessibleEntrance,true
33849,11316,elevator,true
33850,11316,accessibleParking,true
33851,11316,stepFree,true
33852,11316,ramp,true
33853,11316,accessibleEntrance,true
33854,11317,accessibleParking,true
33855,11317,stepFree,true
33856,11317,ramp,true
33857,11317,accessibleEntrance,true
33858,11318,elevator,true
33859,11318,accessibleParking,true
33860,11318,stepFree,true
33861,11318,ramp,true
33862,11318,accessibleEntrance,true
33863,11319,elevator,true
33864,11319,accessibleParking,true
33865,11319,stepFree,true
33866,11319,ramp,true
33867,11319,accessibleEntrance,true
33868,11320,elevator,true
33869,11320,accessibleParking,true
33870,11320,stepFree,true
33871,11320,ramp,true
33872,11320,accessibleEntrance,true
33873,11321,elevator,true
33874,11321,stepFree,true
33875,11321,ramp,true
33876,11321,accessibleEntrance,true
33877,11322,stepFree,true
33878,11322,ramp,true
33879,11322,accessibleEntrance,true
33880,11323,stepFree,true
33881,11323,ramp,true
33882,11323,accessibleEntrance,true
33883,11324,ramp,true
33884,11324,accessibleEntrance,true
33885,11325,accessibleParking,true
33886,11325,stepFree,true
33887,11325,ramp,true
33888,11325,accessibleEntrance,true
33889,11326,elevator,true
33890,11326,stepFree,true
33891,11326,ramp,true
33892,11326,accessibleEntrance,true
33893,11327,elevator,true
33894,11327,stepFree,true
33895,11327,ramp,true
33896,11327,accessibleEntrance,true
33897,11328,stepFree,true
33898,11328,ramp,true
33899,11328,accessibleEntrance,true
33900,11329,elevator,true
33901,11329,stepFree,true
33902,11329,ramp,true
33903,11329,accessibleEntrance,true
33904,11330,stepFree,true
33905,11330,ramp,true
33906,11330,accessibleEntrance,true
33907,11331,stepFree,true
33908,11331,ramp,true
33909,11331,accessibleEntrance,true
33910,11332,accessibleParking,true
33911,11332,stepFree,true
33912,11332,ramp,true
33913,11332,accessibleEntrance,true
33914,11333,elevator,true
33915,11333,stepFree,true
33916,11333,ramp,true
33917,11333,accessibleEntrance,true
33918,11334,elevator,true
33919,11334,stepFree,true
33920,11334,ramp,true
33921,11334,accessibleEntrance,true
33922,11335,stepFree,true
33923,11335,accessibleEntrance,true
33924,11336,stepFree,true
33925,11336,ramp,true
33926,11336,accessibleEntrance,true
33927,11337,stepFree,true
33928,11337,ramp,true
33929,11337,accessibleEntrance,true
33930,11338,elevator,true
33931,11338,stepFree,true
33932,11338,ramp,true
33933,11338,accessibleEntrance,true
33934,11339,stepFree,true
33935,11339,ramp,true
33936,11339,accessibleEntrance,true
33937,11340,stepFree,true
33938,11340,ramp,true
33939,11340,accessibleEntrance,true
33940,11341,accessibleParking,true
33941,11341,stepFree,true
33942,11341,ramp,true
33943,11341,accessibleEntrance,true
33944,11342,stepFree,true
33945,11342,accessibleEntrance,true
33946,11343,accessibleParking,true
33947,11343,stepFree,true
33948,11343,ramp,true
33949,11343,accessibleEntrance,true
33950,11344,stepFree,true
33951,11344,ramp,true
33952,11344,accessibleEntrance,true
33953,11345,elevator,true
33954,11345,stepFree,true
33955,11345,ramp,true
33956,11345,accessibleEntrance,true
33957,11346,elevator,true
33958,11346,accessibleParking,true
33959,11346,stepFree,true
33960,11346,ramp,true
33961,11346,accessibleEntrance,true
33962,11347,elevator,true
